2014-02-01 01,4,2,1018,60,0.000000,NULL,Foggy
2014-02-01 02,3,2,1019,56,7.200000,North,Foggy
2014-02-01 03,3,2,1018,60,3.600000,Northwest,Foggy
2014-02-01 04,4,1,1018,70,7.200000,North,Foggy
2014-02-01 05,0.425,0.123,0.453

2014-02-01 20,2,3,1013,75,10.800000,South,Overcast
2014-02-01 21,2,2,1013,81,10.800000,South,Overcast
2014-02-01 22,2,2,1013,81,14.400000,South,Overcast
2014-02-01 23,2,2,1012,81,10.800000,South,Overcast
2014-02-01 23,0.249,0.152,0.599

2014-02-02 15,0,9,1015,8,39.600000,Northwest,Sunny
2014-02-02 16,0,9,1015,8,28.800000,Northwest,Sunny
2014-02-02 17,0,6,1017,8,32.400000,Northwest,Sunny
2014-02-02 18,0,4,1018,7,21.600000,North,Sunny
2014-02-02 17,0.789,0.084,0.127

2014-02-03 15,0,2,1025,4,28.800000,North,Sunny
2014-02-03 16,0,2,1025,4,28.800000,Northwest,Sunny
2014-02-03 17,0,1,1026,4,32.400000,Northwest,Sunny
2014-02-03 18,0,-1,1027,7,18.000000,Northwest,Sunny
2014-02-03 11,0.866,0.079,0.055

2014-02-04 10,0,-2,1032,9,25.200000,Northwest,Sunny
2014-02-04 11,0,-2,1032,7,25.200000,Northwest,Sunny
2014-02-04 12,0,0,1031,7,7.200000,North,Sunny
2014-02-04 13,0,1,1030,4,10.800000,Northwest,Sunny
2014-02-04 05,0.807,0.099,0.095

2014-02-05 05,1,-8,1029,25,0.000000,NULL,NULL
2014-02-05 06,1,-11,1029,34,3.600000,NULL,NULL
2014-02-05 07,2,-11,1030,41,3.600000,Northeast,NULL
2014-02-05 08,3,-11,1030,41,3.600000,Northeast,NULL
2014-02-04 23,0.337,0.251,0.412

2014-02-06 00,2,-4,1029,54,3.600000,Northeast,Foggy
2014-02-06 01,2,-5,1029,59,3.600000,NULL,Foggy
2014-02-06 02,3,-5,1029,59,7.200000,East,Foggy
2014-02-06 03,4,-6,1029,58,3.600000,NULL,Foggy
2014-02-05 17,0.287,0.108,0.605

2014-02-06 19,2,-1,1030,37,0.000000,NULL,NULL
2014-02-06 20,2,-1,1030,37,3.600000,Southeast,NULL
2014-02-06 21,2,-1,1031,44,7.200000,Southeast,NULL
2014-02-06 22,3,-2,1031,64,7.200000,South,NULL
2014-02-06 11,0.150,0.295,0.555

2014-02-07 14,1,-4,1026,80,10.800000,East,Snowy
2014-02-07 15,1,-3,1025,80,7.200000,Southeast,Snowy
2014-02-07 16,1,-3,1024,74,7.200000,East,Snowy
2014-02-07 17,2,-3,1024,80,7.200000,Southeast,Snowy
2014-02-07 05,0.362,0.294,0.344

2014-02-08 18,0,-3,1030,34,21.600000,North,Sunny
2014-02-08 19,0,-3,1031,29,28.800000,North,Sunny
2014-02-08 20,0,-5,1033,33,21.600000,North,Sunny
2014-02-08 21,0,-6,1034,33,21.600000,North,Sunny
2014-02-07 23,0.764,0.130,0.105

2014-02-09 13,0,-3,1036,22,14.400000,Northwest,Sunny
2014-02-09 14,0,-1,1035,21,10.800000,North,Sunny
2014-02-09 15,0,-1,1034,19,10.800000,Northwest,Sunny
2014-02-09 16,0,-1,1034,19,3.600000,NULL,Sunny
2014-02-08 22,0.613,0.165,0.221

2014-02-10 08,0,-9,1038,49,10.800000,North,Sunny
2014-02-10 09,0,-6,1038,33,18.000000,Northeast,Sunny
2014-02-10 10,0,-5,1038,28,14.400000,Northeast,Sunny
2014-02-10 11,0,-3,1037,22,10.800000,Northwest,Sunny
2014-02-09 16,0.863,0.038,0.100

2014-02-11 15,2,1,1026,25,14.400000,Southwest,NULL
2014-02-11 16,3,1,1025,25,14.400000,South,NULL
2014-02-11 17,3,0,1025,27,14.400000,South,NULL
2014-02-11 18,2,-1,1026,34,7.200000,Southwest,NULL
2014-02-11 22,0.400,0.207,0.393

2014-02-12 12,1,2,1033,14,10.800000,Northeast,Sunny
2014-02-12 13,0,4,1033,14,7.200000,Southeast,Sunny
2014-02-12 14,0,4,1032,15,7.200000,Southeast,Sunny
2014-02-12 15,1,4,1031,16,7.200000,NULL,Sunny
2014-02-12 17,0.414,0.193,0.393

2014-02-13 07,3,-3,1037,51,10.800000,Southeast,NULL
2014-02-13 08,3,-3,1037,47,10.800000,Southeast,NULL
2014-02-13 09,3,-3,1038,51,7.200000,Southeast,Snowy
2014-02-13 10,4,-3,1038,55,14.400000,Southeast,Snowy
2014-02-13 11,0.292,0.207,0.501

2014-02-14 02,4,-7,1029,74,3.600000,Northeast,Foggy
2014-02-14 03,4,-10000,-10000,-10000,-10000.000000,NULL,NULL
2014-02-14 04,4,-8,1028,79,3.600000,East,Foggy
2014-02-14 05,4,-8,1028,79,3.600000,North,Foggy
2014-02-15 01,0.326,0.351,0.323

2014-02-14 21,5,-4,1024,74,7.200000,North,Foggy
2014-02-14 22,5,-4,1025,74,3.600000,Northeast,Foggy
2014-02-14 23,5,-4,1025,74,0.000000,NULL,Foggy
2014-02-15 00,5,-5,1025,80,3.600000,North,Foggy
2014-02-15 19,0.255,0.052,0.693

2014-02-15 16,5,4,1023,42,3.600000,NULL,Foggy
2014-02-15 17,5,3,1024,45,7.200000,South,Foggy
2014-02-15 18,5,2,1024,48,3.600000,NULL,Foggy
2014-02-15 19,5,-1,1024,64,0.000000,NULL,Foggy
2014-02-17 21,0.133,0.097,0.770

2014-02-16 11,5,3,1031,36,7.200000,South,Foggy
2014-02-16 12,5,6,1030,21,3.600000,NULL,Foggy
2014-02-16 13,4,7,1030,20,7.200000,NULL,Foggy
2014-02-16 14,4,7,1029,18,7.200000,Southeast,NULL
2014-02-18 22,0.379,0.161,0.460

2014-02-17 06,1,-3,1034,64,7.200000,North,Foggy
2014-02-17 07,1,-2,1035,55,3.600000,NULL,Foggy
2014-02-17 08,1,-1,1036,55,3.600000,Southeast,Foggy
2014-02-17 09,2,1,1037,44,3.600000,NULL,Foggy
2014-02-19 16,0.395,0.197,0.408

2014-02-18 01,0,-3,1036,51,3.600000,Southeast,Sunny
2014-02-18 02,0,-3,1035,51,7.200000,East,Sunny
2014-02-18 03,1,-4,1035,54,3.600000,NULL,Sunny
2014-02-18 04,1,-4,1034,54,7.200000,East,Sunny
2014-02-20 10,0.611,0.119,0.269

2014-02-19 06,2,-6,1029,68,3.600000,NULL,Foggy
2014-02-19 07,2,-8,1029,73,3.600000,NULL,Foggy
2014-02-19 08,2,-7,1030,80,7.200000,North,Foggy
2014-02-19 09,2,0,1030,55,10.800000,North,NULL
2014-02-21 18,0.470,0.128,0.402

2014-02-22 02,5,-1,1029,75,10.800000,North,Foggy
2014-02-22 03,5,0,1029,69,3.600000,North,Foggy
2014-02-22 04,5,0,1029,64,3.600000,North,Foggy
2014-02-22 05,4,1,1029,65,7.200000,Northwest,Foggy
2014-02-22 12,0.057,0.028,0.915

2014-02-23 04,4,1,1031,60,7.200000,South,Foggy
2014-02-23 05,4,1,1031,60,3.600000,NULL,Foggy
2014-02-23 06,4,1,1031,60,3.600000,NULL,Foggy
2014-02-23 07,4,1,1032,60,3.600000,NULL,Foggy
2014-02-23 06,0.015,0.006,0.979

2014-02-27 00,0,7,1025,31,28.800000,Northwest,Sunny
2014-02-27 01,0,5,1026,31,28.800000,Northwest,Sunny
2014-02-27 02,0,4,1027,28,25.200000,Northwest,Sunny
2014-02-27 03,0,4,1027,24,32.400000,Northwest,Sunny
2014-02-27 04,0.970,0.025,0.005

2014-02-27 22,0,0,1028,41,3.600000,NULL,Sunny
2014-02-27 23,1,0,1029,32,3.600000,NULL,Sunny
2014-02-28 00,1,-2,1028,47,7.200000,Northeast,Sunny
2014-02-28 01,0,0,1029,35,10.800000,East,Sunny
2014-02-28 02,0.512,0.132,0.356

2014-02-28 17,1,6,1023,34,7.200000,South,Sunny
2014-02-28 18,1,6,1023,31,7.200000,Southwest,NULL
2014-02-28 19,2,4,1023,45,14.400000,Northwest,NULL
2014-02-28 20,2,2,1024,52,3.600000,NULL,NULL
2014-02-28 20,0.187,0.346,0.467

2014-03-01 12,0,10,1025,8,21.600000,Northwest,Sunny
2014-03-01 13,0,10,1023,8,10.800000,West,Sunny
2014-03-01 14,0,11,1022,7,10.800000,Northwest,Sunny
2014-03-01 15,0,11,1021,7,7.200000,NULL,Sunny
2014-03-01 14,0.583,0.181,0.236

2014-03-02 07,3,-1,1024,64,7.200000,Southeast,NULL
2014-03-02 08,2,0,1024,60,3.600000,NULL,NULL
2014-03-02 09,2,1,1024,48,7.200000,East,NULL
2014-03-02 10,3,3,1025,45,7.200000,Northeast,Foggy
2014-03-02 08,0.255,0.186,0.558

2014-03-03 02,4,-1,1024,75,3.600000,NULL,Foggy
2014-03-03 03,4,0,1023,75,7.200000,South,Foggy
2014-03-03 04,4,-2,1023,74,3.600000,NULL,Foggy
2014-03-03 05,4,-3,1023,80,0.000000,NULL,Foggy
2014-03-03 05,0.065,0.043,0.891

2014-03-03 21,4,3,1022,52,10.800000,North,Foggy
2014-03-03 22,4,0,1022,60,10.800000,North,Foggy
2014-03-03 23,4,1,1022,52,10.800000,North,Foggy
2014-03-04 00,4,1,1023,48,10.800000,North,Foggy
2014-03-03 21,0.361,0.043,0.596

2014-03-04 18,0,7,1026,6,25.200000,Northwest,Sunny
2014-03-04 19,0,6,1027,7,21.600000,Northwest,Sunny
2014-03-04 20,0,5,1028,8,21.600000,Northwest,Sunny
2014-03-04 21,0,3,1029,10,18.000000,Northwest,Sunny
2014-03-04 13,0.904,0.066,0.029

2014-03-05 13,0,8,1027,8,18.000000,Southwest,Sunny
2014-03-05 14,0,8,1026,9,21.600000,Southwest,Sunny
2014-03-05 15,0,8,1025,9,21.600000,Southwest,Sunny
2014-03-05 16,0,8,1024,9,21.600000,Southwest,Sunny
2014-03-05 16,0.852,0.057,0.092

2014-03-06 17,0,8,1027,5,21.600000,West,Sunny
2014-03-06 18,0,7,1027,5,10.800000,West,Sunny
2014-03-06 19,0,5,1028,8,18.000000,South,Sunny
2014-03-06 20,0,4,1028,10,18.000000,South,Sunny
2014-03-06 08,0.611,0.134,0.255

2014-03-07 14,0,8,1028,7,10.800000,Northeast,Sunny
2014-03-07 15,0,8,1028,6,7.200000,South,Sunny
2014-03-07 16,0,8,1027,7,7.200000,South,Sunny
2014-03-07 17,0,8,1027,7,7.200000,Southeast,Sunny
2014-03-07 00,0.689,0.156,0.155

2014-03-08 09,3,1,1025,70,10.800000,Southeast,Foggy
2014-03-08 10,3,3,1025,60,3.600000,NULL,Foggy
2014-03-08 11,3,5,1024,49,7.200000,NULL,Foggy
2014-03-08 12,4,6,1023,42,7.200000,NULL,Foggy
2014-03-07 23,0.311,0.056,0.632

2014-03-09 04,3,-3,1025,55,3.600000,East,Sunny
2014-03-09 05,2,0,1025,55,10.800000,Southeast,NULL
2014-03-09 06,3,-2,1026,64,7.200000,South,NULL
2014-03-09 07,3,-1,1027,60,3.600000,NULL,Foggy
2014-03-08 15,0.356,0.088,0.556

2014-03-10 15,1,9,1021,27,7.200000,NULL,Sunny
2014-03-10 16,2,9,1020,27,10.800000,Southeast,NULL
2014-03-10 17,2,8,1020,32,10.800000,Southeast,NULL
2014-03-10 18,2,8,1019,34,10.800000,Southeast,NULL
2014-03-09 07,0.214,0.132,0.655

2014-03-11 14,4,12,1015,30,7.200000,East,Foggy
2014-03-11 15,4,13,1015,29,7.200000,East,Foggy
2014-03-11 16,4,14,1015,25,7.200000,Northwest,Foggy
2014-03-11 17,4,13,1015,26,3.600000,NULL,Foggy
2014-03-09 23,0.409,0.042,0.549

2014-03-12 09,0,7,1028,12,21.600000,North,Sunny
2014-03-12 10,0,7,1028,10,21.600000,Northeast,Sunny
2014-03-12 11,0,8,1028,9,21.600000,Northeast,Sunny
2014-03-12 12,0,10,1027,8,14.400000,North,Sunny
2014-03-10 21,0.822,0.028,0.150

2014-03-13 04,0,-2,1025,37,7.200000,Northeast,Sunny
2014-03-13 05,0,-2,1025,37,3.600000,NULL,Sunny
2014-03-13 06,0,-1,1025,25,3.600000,Northwest,Sunny
2014-03-13 07,0,-2,1025,37,3.600000,NULL,Sunny
2014-03-11 23,0.531,0.149,0.320

2014-03-13 23,0,10,1019,6,28.800000,Northwest,Sunny
2014-03-14 00,0,10,1019,7,25.200000,Northwest,Sunny
2014-03-14 01,0,9,1020,7,28.800000,Northwest,Sunny
2014-03-14 02,0,9,1020,8,21.600000,Northwest,Sunny
2014-03-12 15,0.561,0.275,0.165

2014-03-14 18,0,15,1014,8,21.600000,Southwest,Sunny
2014-03-14 19,0,12,1014,11,14.400000,South,Sunny
2014-03-14 20,0,12,1014,13,18.000000,South,Sunny
2014-03-14 21,1,11,1014,13,14.400000,South,Sunny
2014-03-13 17,0.433,0.366,0.201

2014-03-15 13,2,17,1010,13,7.200000,NULL,Sunny
2014-03-15 14,2,20,1009,9,7.200000,Southeast,Sunny
2014-03-15 15,2,21,1008,9,10.800000,Southeast,Sunny
2014-03-15 16,3,22,1008,9,10.800000,South,NULL
2014-03-15 01,0.230,0.109,0.661

2014-03-16 08,2,10,1018,26,0.000000,NULL,NULL
2014-03-16 09,2,12,1019,19,10.800000,Northwest,NULL
2014-03-16 10,1,13,1018,17,7.200000,East,NULL
2014-03-16 11,1,14,1018,14,14.400000,East,Sunny
2014-03-15 17,0.310,0.084,0.606

2014-03-17 03,3,6,1010,49,3.600000,NULL,NULL
2014-03-17 04,3,5,1010,53,3.600000,NULL,NULL
2014-03-17 05,3,4,1010,56,3.600000,Northeast,NULL
2014-03-17 06,3,4,1010,56,7.200000,North,NULL
2014-03-16 09,0.440,0.221,0.339

2014-03-20 15,0,18,1024,8,7.200000,NULL,Sunny
2014-03-20 16,0,18,1023,8,10.800000,Southeast,Sunny
2014-03-20 17,0,18,1023,8,3.600000,NULL,Sunny
2014-03-20 18,0,16,1023,9,7.200000,Southeast,Sunny
2014-03-17 01,0.369,0.318,0.313

2014-03-21 18,0,19,1016,8,14.400000,Southwest,Sunny
2014-03-21 19,0,16,1016,12,14.400000,South,Sunny
2014-03-21 20,0,14,1016,13,10.800000,South,Sunny
2014-03-21 21,1,15,1016,15,10.800000,Southwest,Sunny
2014-03-17 18,0.382,0.347,0.272

2014-03-22 13,1,23,1017,4,18.000000,North,Sunny
2014-03-22 14,0,23,1016,4,21.600000,Northeast,Sunny
2014-03-22 15,0,23,1017,4,21.600000,Northeast,Sunny
2014-03-22 16,0,22,1017,5,21.600000,Northeast,Sunny
2014-03-21 09,0.499,0.299,0.202

2014-03-23 08,3,9,1027,37,7.200000,Northeast,Foggy
2014-03-23 09,4,13,1027,31,3.600000,NULL,Foggy
2014-03-23 10,4,15,1027,29,3.600000,NULL,Foggy
2014-03-23 11,4,17,1026,22,7.200000,Southwest,Foggy
2014-03-22 14,0.290,0.083,0.628

2014-03-25 00,5,10,1011,58,3.600000,Northeast,Foggy
2014-03-25 01,5,10,1012,58,7.200000,North,Foggy
2014-03-25 02,5,8,1011,62,3.600000,Northeast,Foggy
2014-03-25 03,5,8,1011,62,3.600000,North,Foggy
2014-03-23 19,0.302,0.031,0.667

2014-03-25 16,4,23,1007,22,14.400000,South,Foggy
2014-03-25 17,4,22,1007,23,14.400000,South,Foggy
2014-03-25 18,4,21,1007,28,10.800000,South,Foggy
2014-03-25 19,3,18,1008,37,3.600000,Southeast,NULL
2014-03-30 14,0.403,0.087,0.510

2014-03-26 08,5,11,1012,76,3.600000,NULL,Foggy
2014-03-26 09,5,13,1013,67,3.600000,NULL,Foggy
2014-03-26 10,5,15,1013,59,3.600000,NULL,Foggy
2014-03-26 11,5,18,1012,52,3.600000,NULL,Foggy
2014-04-03 22,0.108,0.018,0.874

2014-03-28 15,0,22,1006,31,14.400000,Southeast,Sunny
2014-03-28 16,1,22,1006,33,14.400000,Southeast,NULL
2014-03-28 17,1,21,1006,38,14.400000,Southeast,Foggy
2014-03-28 18,2,19,1006,43,10.800000,Southeast,Foggy
2014-04-06 06,0.321,0.198,0.481

2014-03-29 07,0,12,1014,54,14.400000,North,Sunny
2014-03-29 08,0,15,1015,39,10.800000,North,Sunny
2014-03-29 09,0,18,1015,30,18.000000,North,Sunny
2014-03-29 10,0,18,1015,30,18.000000,Northeast,Sunny
2014-04-07 20,0.431,0.298,0.271

2014-03-29 23,1,15,1014,34,7.200000,Southeast,Sunny
2014-03-30 00,2,13,1014,47,3.600000,NULL,Sunny
2014-03-30 01,1,11,1015,58,3.600000,NULL,Sunny
2014-03-30 02,1,9,1015,58,7.200000,Northwest,Sunny
2014-04-10 22,0.432,0.214,0.354

2014-03-30 21,1,22,1016,11,14.400000,Southwest,Sunny
2014-03-30 22,0,19,1016,15,7.200000,Southeast,Sunny
2014-03-30 23,0,19,1016,19,10.800000,Southeast,Sunny
2014-03-31 00,1,18,1016,24,10.800000,Southeast,Sunny
2014-04-13 10,0.352,0.217,0.431

2014-03-31 13,5,20,1015,37,7.200000,East,Foggy
2014-03-31 14,5,22,1015,29,3.600000,NULL,Foggy
2014-03-31 15,5,22,1014,27,3.600000,NULL,Foggy
2014-03-31 16,4,23,1013,23,10.800000,North,Foggy
2014-04-14 05,0.352,0.056,0.593

2014-04-01 05,4,7,1014,87,0.000000,NULL,Foggy
2014-04-01 06,4,6,1015,81,3.600000,North,Foggy
2014-04-01 07,4,8,1015,87,3.600000,Northwest,Foggy
2014-04-01 08,4,11,1015,88,7.200000,North,Foggy
2014-04-15 19,0.175,0.050,0.775

2014-04-02 19,3,16,1018,31,14.400000,South,Sunny
2014-04-02 20,2,-10000,-10000,-10000,-10000.000000,NULL,NULL
2014-04-02 21,2,14,1021,38,7.200000,Southeast,Sunny
2014-04-02 22,2,14,1022,41,10.800000,South,Sunny
2014-04-16 14,0.326,0.351,0.323

2014-04-04 03,0,7,1019,34,7.200000,Southeast,Sunny
2014-04-04 04,0,6,1018,42,7.200000,Southeast,Sunny
2014-04-04 05,0,5,1016,53,7.200000,Southeast,Sunny
2014-04-04 06,0,4,1015,52,7.200000,Northeast,Sunny
2014-04-17 09,0.818,0.070,0.111

2014-04-13 04,3,9,1017,62,7.200000,Northeast,NULL
2014-04-13 05,3,8,1017,62,3.600000,Northeast,NULL
2014-04-13 06,3,8,1017,66,3.600000,East,Foggy
2014-04-13 07,4,9,1018,71,3.600000,Northeast,Foggy
2014-04-18 19,0.323,0.143,0.534

2014-04-15 11,2,23,1021,41,18.000000,Southeast,NULL
2014-04-15 12,2,22,1020,46,25.200000,Southeast,NULL
2014-04-15 13,2,21,1020,27,21.600000,Southeast,NULL
2014-04-15 14,2,20,1019,23,21.600000,Southeast,Sunny
2014-04-21 13,0.284,0.122,0.593

